Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
ITGAE		1	1	209	0.5%	No
ITGAL		1	1	209	0.5%	No
ELFN2		1	1	209	0.5%	No
NKPD1		1	1	209	0.5%	No
EXO1		1	1	209	0.5%	No
PPP6R1		3	3	209	1.4%	No
ZNF407		3	3	209	1.4%	No
PPP6R3		3	3	209	1.4%	No
DDI1		1	1	209	0.5%	No
ITGAX		3	3	209	1.4%	No
PGM3		1	1	209	0.5%	No
ITGB8		2	2	209	1.0%	No
PGM2		1	1	209	0.5%	No
PGM5		1	1	209	0.5%	No
ITGB6		1	1	209	0.5%	No
PGLS		1	1	209	0.5%	No
YAF2		1	1	209	0.5%	No
ACTR3		1	1	209	0.5%	No
ADGRV1		8	8	209	3.8%	No
ITGA4		1	1	209	0.5%	No
TMEM255A		1	1	209	0.5%	No
ACTR6		2	2	209	1.0%	No
SMIM17		1	1	209	0.5%	No
ITGA2		1	1	209	0.5%	No
ITGA1		2	2	209	1.0%	No
SMIM19		2	2	209	1.0%	No
NRG1		1	1	209	0.5%	Yes
TFIP11		2	2	209	1.0%	No
ACTR8		1	1	209	0.5%	No
SPTB		2	2	209	1.0%	No
MUC5AC		1	1	209	0.5%	No
MMS22L		2	2	209	1.0%	No
IMPACT		1	1	209	0.5%	No
RRM2B		2	2	209	1.0%	No
MYO3B		1	1	209	0.5%	No
MYO3A		5	5	209	2.4%	No
ITGA8		1	1	209	0.5%	No
ITGA7		2	1	209	0.5%	No
UGT2B4		1	1	209	0.5%	No
NAF1		2	2	209	1.0%	No
SPACA4		1	1	209	0.5%	No
ITGA5		1	1	209	0.5%	No
YAE1		1	1	209	0.5%	No
ROCK1		1	1	209	0.5%	No
ROCK2		3	3	209	1.4%	No
ACCSL		2	2	209	1.0%	No
ZNRF3		2	2	209	1.0%	Yes
CCDC85C		1	1	209	0.5%	No
BAHD1		2	2	209	1.0%	No
IGF2BP1		2	2	209	1.0%	No
MROH7-TTC4		1	1	209	0.5%	No
FEM1C		1	1	209	0.5%	No
HNRNPA1		1	1	209	0.5%	No
MYO10		2	2	209	1.0%	No
FEM1B		1	1	209	0.5%	No
CYP4B1		2	2	209	1.0%	No
TBX6		2	2	209	1.0%	No
EXOG		1	1	209	0.5%	No
TBX5		2	2	209	1.0%	No
HNRNPAB		1	1	209	0.5%	No
TBX3		5	5	209	2.4%	Yes
MYO16		2	2	209	1.0%	No
MYO1E		1	1	209	0.5%	No
MFSD14B		1	1	209	0.5%	No
NAGK		1	1	209	0.5%	No
SMIM43		1	1	209	0.5%	No
MYO1H		2	2	209	1.0%	No
MYO1F		3	3	209	1.4%	No
MYO1G		2	2	209	1.0%	No
NPFFR2		2	2	209	1.0%	No
CPNE9		1	1	209	0.5%	No
CPNE8		1	1	209	0.5%	No
CPNE7		1	1	209	0.5%	No
CPNE6		1	1	209	0.5%	No
CCDC102B		1	1	209	0.5%	No
CRKL		1	1	209	0.5%	Yes
HERC2		8	7	209	3.3%	No
CCDC91		1	1	209	0.5%	No
OPHN1		3	2	209	1.0%	No
HERC1		8	7	209	3.3%	No
ADGRA2		3	1	209	0.5%	Yes
CPNE3		1	1	209	0.5%	No
PTGFRN		3	3	209	1.4%	No
TBC1D22A		2	2	209	1.0%	No
SCAPER		5	5	209	2.4%	No
TBC1D22B		1	1	209	0.5%	No
HERC6		1	1	209	0.5%	No
SMARCC1		1	1	209	0.5%	No
SMARCC2		1	1	209	0.5%	No
ALG6		1	1	209	0.5%	No
CCDC78		1	1	209	0.5%	No
OMD		1	1	209	0.5%	Yes
KCNK13		1	1	209	0.5%	No
MYO7B		4	4	209	1.9%	No
OMG		2	2	209	1.0%	No
MOGS		2	2	209	1.0%	No
ADGRA3		3	2	209	1.0%	No
ACTN4		1	1	209	0.5%	No
MYO7A		2	2	209	1.0%	No
ALG1		1	1	209	0.5%	No
CCDC80		1	1	209	0.5%	No
ADGRB2		4	4	209	1.9%	No
ADGRB3		3	3	209	1.4%	No
ADGRB1		5	5	209	2.4%	No
CCDC86		1	1	209	0.5%	No
CCDC87		1	1	209	0.5%	No
FAM76B		1	1	209	0.5%	No
CCDC82		1	1	209	0.5%	No
CCDC83		1	1	209	0.5%	No
SLC45A4		1	1	209	0.5%	No
PXT1		1	1	209	0.5%	No
NUMBL		1	1	209	0.5%	No
TRIM64C		1	1	209	0.5%	No
EPB42		1	1	209	0.5%	No
GARRE1		1	1	209	0.5%	No
EPAS1		2	2	209	1.0%	Yes
EPB41		2	2	209	1.0%	No
GSPT2		1	1	209	0.5%	No
OR51J1		1	1	209	0.5%	No
GSPT1		2	2	209	1.0%	No
SEC14L3		1	1	209	0.5%	No
BRIP1		1	1	209	0.5%	Yes
SEC14L1		1	1	209	0.5%	No
SEC14L5		2	2	209	1.0%	No
TBC1D8B		1	1	209	0.5%	No
RTBDN		2	2	209	1.0%	No
EGR4		1	1	209	0.5%	No
FAM78B		1	1	209	0.5%	No
RANBP17		1	1	209	0.5%	No
SMARCA5		1	1	209	0.5%	No
MYO5A		1	1	209	0.5%	Yes
SMARCA1		2	2	209	1.0%	Yes
OR51I1		2	2	209	1.0%	No
SMARCA4		2	2	209	1.0%	Yes
EXT1		1	1	209	0.5%	Yes
CRNN		3	3	209	1.4%	No
EPRS1		1	1	209	0.5%	No
CALY		1	1	209	0.5%	No
MYO5B		3	3	209	1.4%	No
MYO5C		2	2	209	1.0%	No
ECHDC2		1	1	209	0.5%	No
NOL10		1	1	209	0.5%	No
NOL11		1	1	209	0.5%	No
NOL12		1	1	209	0.5%	No
NRP1		3	2	209	1.0%	No
NRP2		2	2	209	1.0%	No
CSRNP3		1	1	209	0.5%	No
OTUD7A		3	3	209	1.4%	No
NAT10		3	3	209	1.4%	No
OTUD7B		2	2	209	1.0%	No
CROT		1	1	209	0.5%	No
MAP1LC3A		1	1	209	0.5%	No
OR51Q1		1	1	209	0.5%	No
MIS18BP1		1	1	209	0.5%	No
MUC12		3	3	209	1.4%	No
MUC15		1	1	209	0.5%	No
APOBEC1		1	1	209	0.5%	No
APOBEC2		1	1	209	0.5%	No
APOBEC4		1	1	209	0.5%	No
KIF7		3	3	209	1.4%	No
SREBF2		2	2	209	1.0%	No
CANX		1	1	209	0.5%	No
DDR2		2	2	209	1.0%	Yes
NAPA		2	2	209	1.0%	No
YAP1		2	2	209	1.0%	Yes
NAPB		1	1	209	0.5%	No
HSD17B4		1	1	209	0.5%	No
HSD17B6		1	1	209	0.5%	No
GNAI1		1	1	209	0.5%	No
NAPG		2	2	209	1.0%	No
PNMA1		1	1	209	0.5%	No
OS9		1	1	209	0.5%	No
PGGT1B		1	1	209	0.5%	No
CHRNA10		2	2	209	1.0%	No
RIBC1		3	1	209	0.5%	No
CAP2		1	1	209	0.5%	No
GABBR2		6	6	209	2.9%	No
GABBR1		1	1	209	0.5%	No
MYO9B		2	2	209	1.0%	No
PNMA3		1	1	209	0.5%	No
ACTL9		1	1	209	0.5%	No
MYO9A		2	2	209	1.0%	No
TTC8		1	1	209	0.5%	No
TTC6		2	2	209	1.0%	No
TTC5		1	1	209	0.5%	No
TTC4		3	3	209	1.4%	No
TCEA3		1	1	209	0.5%	No
TTC3		1	1	209	0.5%	No
RTN4IP1		1	1	209	0.5%	No
ALLC		1	1	209	0.5%	No
OTUD4		1	1	209	0.5%	No
CRTC2		2	2	209	1.0%	No
CRTC3		1	1	209	0.5%	Yes
PAGE5		1	1	209	0.5%	No
ICE1		2	1	209	0.5%	No
UBXN2B		1	1	209	0.5%	No
LOXL3		1	1	209	0.5%	No
BUB1B		2	1	209	0.5%	Yes
LOXL4		1	1	209	0.5%	No
CAAP1		1	1	209	0.5%	No
TTF2		5	5	209	2.4%	No
NR3C1		1	1	209	0.5%	No
CARF		2	2	209	1.0%	No
LOXL1		1	1	209	0.5%	No
ACTG1		3	3	209	1.4%	Yes
TBC1D31		9	2	209	1.0%	No
TBC1D32		3	3	209	1.4%	No
TBC1D30		3	3	209	1.4%	No
TEKT1		1	1	209	0.5%	No
NRTN		2	2	209	1.0%	No
TEKT4		1	1	209	0.5%	No
DUXA		2	2	209	1.0%	No
CASR		2	2	209	1.0%	Yes
BORA		1	1	209	0.5%	No
IRAG2		2	2	209	1.0%	No
CASK		1	1	209	0.5%	No
TBC1D2B		1	1	209	0.5%	No
EEF1A1		1	1	209	0.5%	No
GPRIN3		2	2	209	1.0%	No
TBC1D20		2	2	209	1.0%	No
GPRIN1		2	2	209	1.0%	No
TBC1D25		1	1	209	0.5%	No
WDFY3		2	2	209	1.0%	No
TBC1D23		2	2	209	1.0%	No
WDFY2		1	1	209	0.5%	No
TSNARE1		2	2	209	1.0%	No
WDFY4		7	6	209	2.9%	No
GNAZ		1	1	209	0.5%	No
DDX5		1	1	209	0.5%	Yes
MAGEA12		1	1	209	0.5%	No
DDX4		1	1	209	0.5%	Yes
PKDCC		1	1	209	0.5%	No
DIABLO		1	1	209	0.5%	No
VCPIP1		1	1	209	0.5%	No
ADGRG4		2	2	209	1.0%	Yes
ADGRG2		2	2	209	1.0%	No
SHARPIN		2	2	209	1.0%	No
ADGRG7		1	1	209	0.5%	No
IRAK2		2	2	209	1.0%	No
TBC1D13		1	1	209	0.5%	No
RHPN1		1	1	209	0.5%	No
OR51B6		1	1	209	0.5%	No
OR51B4		1	1	209	0.5%	No
TBC1D12		2	2	209	1.0%	No
MAGEA11		1	1	209	0.5%	No
MORC1		1	1	209	0.5%	No
TBC1D17		1	1	209	0.5%	No
MAGEA10		1	1	209	0.5%	No
MORC2		1	1	209	0.5%	No
TBC1D15		1	1	209	0.5%	No
QSER1		5	4	209	1.9%	No
TBC1D16		1	1	209	0.5%	No
EEFSEC		1	1	209	0.5%	No
CRTAP		2	2	209	1.0%	No
MUC16		21	19	209	9.1%	No
MUC17		10	10	209	4.8%	No
KRTAP12-4		1	1	209	0.5%	No
RARRES1		1	1	209	0.5%	No
CRTAM		1	1	209	0.5%	No
MUC19		5	5	209	2.4%	No
OTUD6A		1	1	209	0.5%	No
CNOT10		1	1	209	0.5%	No
HOOK3		1	1	209	0.5%	Yes
GNAO1		1	1	209	0.5%	No
VIL1		1	1	209	0.5%	No
GNAL		1	1	209	0.5%	No
NAT8		1	1	209	0.5%	No
NASP		1	1	209	0.5%	No
HOOK2		2	2	209	1.0%	No
ALPP		1	1	209	0.5%	No
HOOK1		3	3	209	1.4%	No
FAM151A		1	1	209	0.5%	No
GNAQ		2	2	209	1.0%	Yes
GNB2		1	1	209	0.5%	No
GNAS		3	3	209	1.4%	Yes
NABP2		2	2	209	1.0%	No
ALPL		1	1	209	0.5%	No
AMOTL2		1	1	209	0.5%	No
TCF3		1	1	209	0.5%	Yes
AMOTL1		2	2	209	1.0%	No
ALPG		1	1	209	0.5%	No
GALK1		1	1	209	0.5%	No
MUC22		2	2	209	1.0%	No
HP1BP3		1	1	209	0.5%	No
TCHH		6	6	209	2.9%	No
RND3		1	1	209	0.5%	No
TENT4B		1	1	209	0.5%	No
CABIN1		2	2	209	1.0%	No
ADGRE1		2	2	209	1.0%	No
UFL1		2	2	209	1.0%	No
ADGRE2		2	2	209	1.0%	No
RB1CC1		3	3	209	1.4%	No
MYO18B		8	8	209	3.8%	No
MYO18A		2	2	209	1.0%	Yes
REDIC1		2	2	209	1.0%	No
OR51G2		1	1	209	0.5%	No
DNAI2		1	1	209	0.5%	No
DNAI3		1	1	209	0.5%	No
DNAI7		2	2	209	1.0%	No
IRAK3		1	1	209	0.5%	No
NAV1		1	1	209	0.5%	No
IRAK4		2	2	209	1.0%	No
TTI2		1	1	209	0.5%	No
TENT5D		1	1	209	0.5%	No
TTI1		1	1	209	0.5%	No
ACTA2		2	2	209	1.0%	No
ACTA1		1	1	209	0.5%	No
ADGRF3		1	1	209	0.5%	No
ADGRF1		2	2	209	1.0%	No
ALS2		2	2	209	1.0%	No
NAV3		5	5	209	2.4%	No
ADGRF4		1	1	209	0.5%	No
ADGRF5		1	1	209	0.5%	No
CHI3L2		1	1	209	0.5%	No
CHI3L1		2	2	209	1.0%	No
CLRN3		1	1	209	0.5%	No
DNAH3		5	5	209	2.4%	No
DNAH1		4	4	209	1.9%	No
DNAH2		2	2	209	1.0%	No
DNAH7		2	2	209	1.0%	No
DNAH8		3	3	209	1.4%	No
DNAH5		6	6	209	2.9%	No
DNAH6		6	6	209	2.9%	No
ASAP3		1	1	209	0.5%	No
PKD1L1		3	3	209	1.4%	No
DNAH9		9	9	209	4.3%	No
ASAP1		2	2	209	1.0%	No
RSPH9		2	2	209	1.0%	No
ASB12		1	1	209	0.5%	No
RNF4		1	1	209	0.5%	No
ASB17		2	2	209	1.0%	No
ASB15		2	2	209	1.0%	No
CRYZ		1	1	209	0.5%	No
ASB16		2	2	209	1.0%	No
ASB10		1	1	209	0.5%	No
TRA2B		1	1	209	0.5%	No
TRA2A		1	1	209	0.5%	No
DNAI1		1	1	209	0.5%	No
OR51E1		1	1	209	0.5%	No
EYA4		1	1	209	0.5%	No
OR51E2		1	1	209	0.5%	No
MUC5B		5	5	209	2.4%	No
GALNS		2	2	209	1.0%	No
ADGRD1		3	3	209	1.4%	No
MYO15A		4	4	209	1.9%	No
CARM1		1	1	209	0.5%	Yes
ADGRD2		1	1	209	0.5%	No
SIMC1		1	1	209	0.5%	No
OTUD3		1	1	209	0.5%	No
NCKAP1		2	2	209	1.0%	No
RNH1		1	1	209	0.5%	No
GPATCH2		1	1	209	0.5%	No
GPATCH1		3	3	209	1.4%	No
GPATCH4		2	2	209	1.0%	No
ADARB1		1	1	209	0.5%	No
ADARB2		3	3	209	1.4%	Yes
GPATCH8		2	2	209	1.0%	No
FGFRL1		1	1	209	0.5%	No
CEP95		1	1	209	0.5%	No
DHRS4L2		1	1	209	0.5%	No
CEP97		2	2	209	1.0%	No
NCKAP5		3	3	209	1.4%	No
COL23A1		1	1	209	0.5%	No
FNDC3B		1	1	209	0.5%	No
ATG14		1	1	209	0.5%	No
ATG12		1	1	209	0.5%	No
GABRG1		1	1	209	0.5%	No
ASTN2		2	2	209	1.0%	No
ASTN1		5	5	209	2.4%	No
ZNF398		2	2	209	1.0%	No
ZNF397		1	1	209	0.5%	No
ZNF394		1	1	209	0.5%	No
RNPC3		1	1	209	0.5%	No
FLRT3		1	1	209	0.5%	No
CEP70		2	2	209	1.0%	No
CEP72		2	2	209	1.0%	No
NCKAP1L		4	4	209	1.9%	No
ALX1		1	1	209	0.5%	No
CEP78		2	2	209	1.0%	No
NAA50		1	1	209	0.5%	No
PHC2		1	1	209	0.5%	No
STARD13		3	3	209	1.4%	No
PHC1		1	1	209	0.5%	No
NFATC3		2	1	209	0.5%	No
NFATC2		1	1	209	0.5%	Yes
NFATC1		2	2	209	1.0%	No
NR1D2		1	1	209	0.5%	No
PHC3		2	2	209	1.0%	No
NFATC4		2	2	209	1.0%	No
HNRNPL		2	2	209	1.0%	No
EHD1		2	2	209	1.0%	No
HNRNPM		2	2	209	1.0%	No
EHD2		1	1	209	0.5%	No
GNPTG		2	2	209	1.0%	No
EHD3		1	1	209	0.5%	No
TCN2		1	1	209	0.5%	No
ZNF37A		1	1	209	0.5%	No
PAH		1	1	209	0.5%	No
PAM		2	2	209	1.0%	No
FARSB		1	1	209	0.5%	No
GABRB3		1	1	209	0.5%	No
PHF3		3	3	209	1.4%	No
MESP2		1	1	209	0.5%	No
GABRB2		1	1	209	0.5%	No
PHF2		1	1	209	0.5%	No
MESP1		2	2	209	1.0%	No
SERPINA12		1	1	209	0.5%	No
NRSN2		1	1	209	0.5%	No
SERPINA10		1	1	209	0.5%	No
PYGM		1	1	209	0.5%	No
PYGL		2	2	209	1.0%	No
ABCC10		2	2	209	1.0%	No
ABCC11		1	1	209	0.5%	No
PHEX		2	2	209	1.0%	No
ABCC12		2	2	209	1.0%	No
FARS2		1	1	209	0.5%	No
C1QTNF4		1	1	209	0.5%	No
AIFM3		3	3	209	1.4%	No
AIFM1		1	1	209	0.5%	No
TCTN3		1	1	209	0.5%	No
TCTN2		1	1	209	0.5%	No
ZNF280B		3	2	209	1.0%	No
TCTN1		1	1	209	0.5%	No
COL10A1		1	1	209	0.5%	No
JARID2		2	2	209	1.0%	Yes
ZNF365		1	1	209	0.5%	No
GRAMD2B		1	1	209	0.5%	No
GNL2		1	1	209	0.5%	No
LY6S-AS1		2	2	209	1.0%	No
APBB1IP		2	2	209	1.0%	No
KAT2B		2	2	209	1.0%	No
ZEB2		3	3	209	1.4%	No
TUBB2B		1	1	209	0.5%	No
COL2A1		2	2	209	1.0%	Yes
ZEB1		1	1	209	0.5%	No
HEATR5A		2	2	209	1.0%	No
HEATR5B		1	1	209	0.5%	No
TCP1		1	1	209	0.5%	No
NBAS		5	5	209	2.4%	No
GRAMD1A		1	1	209	0.5%	No
ZNF350		2	2	209	1.0%	No
ASCL4		1	1	209	0.5%	No
NR1I2		1	1	209	0.5%	No
ALOX5		1	1	209	0.5%	No
NSD1		3	3	209	1.4%	Yes
NSD2		2	2	209	1.0%	Yes
ZNF347		1	1	209	0.5%	No
FARP2		1	1	209	0.5%	No
FARP1		1	1	209	0.5%	No
GABRA5		1	1	209	0.5%	No
GABRA4		4	4	209	1.9%	No
NR1H2		2	2	209	1.0%	No
GLYCTK		2	2	209	1.0%	No
GABRA3		1	1	209	0.5%	No
NR1H4		1	1	209	0.5%	No
TUBB4B		1	1	209	0.5%	No
DEF8		1	1	209	0.5%	No
DHRS2		1	1	209	0.5%	No
DEF6		2	2	209	1.0%	No
ZNF33B		4	4	209	1.9%	No
ZNF33A		1	1	209	0.5%	No
DHRS9		1	1	209	0.5%	No
LINC01711		1	1	209	0.5%	No
ZNF337		1	1	209	0.5%	No
CEP41		1	1	209	0.5%	No
ZNF335		2	2	209	1.0%	No
ZNF333		1	1	209	0.5%	No
CEP19		1	1	209	0.5%	No
TMEM131L		2	2	209	1.0%	No
TM7SF2		1	1	209	0.5%	No
LAMP5		1	1	209	0.5%	No
CYSLTR1		1	1	209	0.5%	No
CYSLTR2		1	1	209	0.5%	Yes
HMGN5		2	2	209	1.0%	No
SLCO2B1		2	2	209	1.0%	No
PAPOLG		1	1	209	0.5%	No
LAMP2		1	1	209	0.5%	No
PAPOLA		1	1	209	0.5%	No
ZNF326		1	1	209	0.5%	No
CLCC1		1	1	209	0.5%	No
HMGN2		2	2	209	1.0%	No
ZNF324		1	1	209	0.5%	No
MAGI1		3	3	209	1.4%	No
MAGI3		1	1	209	0.5%	No
MAGI2		3	3	209	1.4%	Yes
VASH1		2	2	209	1.0%	No
FRMD4B		2	2	209	1.0%	No
PGD		1	1	209	0.5%	No
THNSL1		1	1	209	0.5%	No
THNSL2		2	1	209	0.5%	No
NRBP1		3	3	209	1.4%	No
KAT6A		2	2	209	1.0%	Yes
SLCO2A1		2	1	209	0.5%	No
ZNF318		5	5	209	2.4%	No
PHIP		3	3	209	1.4%	No
CEP20		1	1	209	0.5%	No
ZNF311		1	1	209	0.5%	No
CCDC27		2	2	209	1.0%	No
MAGEL2		1	1	209	0.5%	No
CBFB		14	14	209	6.7%	Yes
GOLGA7B		1	1	209	0.5%	No
YBEY		1	1	209	0.5%	No
CLCA2		1	1	209	0.5%	No
CCDC30		2	2	209	1.0%	No
DVL3		1	1	209	0.5%	No
ZNF304		2	1	209	0.5%	No
MPDZ		3	3	209	1.4%	No
TMEM132D		1	1	209	0.5%	No
TMEM132C		2	2	209	1.0%	No
CCDC17		3	3	209	1.4%	No
CCDC18		1	1	209	0.5%	No
TMEM132E		4	4	209	1.9%	No
CCDC13		1	1	209	0.5%	No
AMBN		1	1	209	0.5%	No
CCDC14		2	2	209	1.0%	No
TMEM132B		1	1	209	0.5%	No
TMEM132A		1	1	209	0.5%	No
TRAPPC5		1	1	209	0.5%	No
TRAPPC9		5	5	209	2.4%	No
ADCY10		1	1	209	0.5%	No
CNIH1		1	1	209	0.5%	No
NBEA		3	3	209	1.4%	No
PIP		1	1	209	0.5%	No
REEP2		1	1	209	0.5%	No
DIDO1		3	3	209	1.4%	No
CCDC47		2	2	209	1.0%	No
AMD1		1	1	209	0.5%	No
RO60		1	1	209	0.5%	No
ADAMTS5		2	2	209	1.0%	No
ADAMTS2		3	2	209	1.0%	No
ADAMTS3		1	1	209	0.5%	No
ADAMTS1		3	3	209	1.4%	No
IDH3B		1	1	209	0.5%	No
EMILIN2		1	1	209	0.5%	No
EMILIN1		1	1	209	0.5%	No
HMGCS2		1	1	209	0.5%	No
ADAMTS9		5	5	209	2.4%	No
HGFAC		2	2	209	1.0%	No
ADAMTS6		1	1	209	0.5%	No
ADAMTS7		4	4	209	1.9%	No
TRPC7		1	1	209	0.5%	No
CCDC38		1	1	209	0.5%	No
CCDC39		2	2	209	1.0%	No
TRPC5		3	3	209	1.4%	No
TRPC6		1	1	209	0.5%	No
CDADC1		1	1	209	0.5%	No
TRPC3		2	2	209	1.0%	No
TRPC4		4	2	209	1.0%	No
HAUS4		1	1	209	0.5%	No
FAAH2		1	1	209	0.5%	No
HAUS6		2	2	209	1.0%	No
BPGM		1	1	209	0.5%	No
HAUS5		4	4	209	1.9%	No
HAUS1		1	1	209	0.5%	No
POLR1A		1	1	209	0.5%	No
POLR1B		2	2	209	1.0%	No
CCDC74A		1	1	209	0.5%	No
POLR1C		1	1	209	0.5%	No
NOS1AP		2	2	209	1.0%	No
POLR1F		1	1	209	0.5%	No
CCDC40		3	3	209	1.4%	No
NUFIP2		2	2	209	1.0%	No
FRRS1		2	2	209	1.0%	No
NLRC5		2	1	209	0.5%	No
DENND3		1	1	209	0.5%	No
NLRC4		3	3	209	1.4%	No
CYP3A4		2	2	209	1.0%	No
THSD1		1	1	209	0.5%	No
LMF2		1	1	209	0.5%	No
CYP3A7		1	1	209	0.5%	No
LMF1		1	1	209	0.5%	No
PLN		1	1	209	0.5%	No
ASTE1		1	1	209	0.5%	No
HAUS7		1	1	209	0.5%	No
POLR2D		1	1	209	0.5%	No
POLR2E		1	1	209	0.5%	No
UGT1A5		1	1	209	0.5%	No
UGT1A4		1	1	209	0.5%	No
CEACAM21		2	2	209	1.0%	No
UGT1A3		1	1	209	0.5%	No
ASCC2		1	1	209	0.5%	No
ASCC3		1	1	209	0.5%	No
FKTN		1	1	209	0.5%	No
POLR2L		2	2	209	1.0%	No
UGT1A6		1	1	209	0.5%	No
CCDC73		1	1	209	0.5%	No
MLXIP		1	1	209	0.5%	No
POLR2M		1	1	209	0.5%	No
CEACAM16		1	1	209	0.5%	No
TRPA1		1	1	209	0.5%	No
IDH3G		2	2	209	1.0%	No
NCKAP5L		2	2	209	1.0%	No
CYP51A1		2	2	209	1.0%	No
PML		2	2	209	1.0%	Yes
CEACAM19		1	1	209	0.5%	No
FRAS1		3	3	209	1.4%	No
POLR3C		2	2	209	1.0%	No
POLR3E		1	1	209	0.5%	No
PI15		4	4	209	1.9%	No
CCDC63		1	1	209	0.5%	No
MAGIX		1	1	209	0.5%	No
PI16		5	5	209	2.4%	No
NECTIN3		1	1	209	0.5%	No
CCDC60		2	2	209	1.0%	No
CCDC61		2	2	209	1.0%	No
IFI27L2		2	2	209	1.0%	No
CBLC		1	1	209	0.5%	Yes
CBLB		4	4	209	1.9%	Yes
PNN		4	4	209	1.9%	No
MAGEA8		1	1	209	0.5%	No
MAGEA1		1	1	209	0.5%	No
TBC1D10C		1	1	209	0.5%	No
DENR		1	1	209	0.5%	No
OR5D14		1	1	209	0.5%	No
OR5D13		1	1	209	0.5%	No
HSD11B1L		1	1	209	0.5%	No
POR		1	1	209	0.5%	No
KATNAL1		1	1	209	0.5%	No
KATNAL2		1	1	209	0.5%	No
SUCLG2		2	2	209	1.0%	No
SUCLG1		1	1	209	0.5%	No
MAGEB1		3	3	209	1.4%	No
MAGEB6		1	1	209	0.5%	No
MAGEB4		1	1	209	0.5%	No
CASZ1		4	4	209	1.9%	No
MAGED1		3	3	209	1.4%	Yes
DCUN1D3		2	2	209	1.0%	No
KRTAP10-11		1	1	209	0.5%	No
DCUN1D4		1	1	209	0.5%	No
DCUN1D1		1	1	209	0.5%	Yes
DCUN1D2		1	1	209	0.5%	No
C2CD4C		1	1	209	0.5%	No
HNRNPLL		1	1	209	0.5%	No
PPL		2	2	209	1.0%	No
TRPM1		3	3	209	1.4%	No
TRPM2		1	1	209	0.5%	No
CASP16P		1	1	209	0.5%	No
MAGEC3		1	1	209	0.5%	No
MAGEC1		2	2	209	1.0%	No
MAGEC2		4	4	209	1.9%	No
TRPM8		4	4	209	1.9%	No
TRPM5		2	2	209	1.0%	No
RALGDS		1	1	209	0.5%	Yes
TRPM6		2	2	209	1.0%	No
TRPM3		2	2	209	1.0%	No
TRPM4		1	1	209	0.5%	No
ZRANB3		1	1	209	0.5%	No
ZRANB1		1	1	209	0.5%	No
OR52K2		1	1	209	0.5%	No
SNAP91		2	2	209	1.0%	No
DERA		1	1	209	0.5%	No
CYP2S1		2	2	209	1.0%	No
RAET1L		1	1	209	0.5%	No
MAGED2		1	1	209	0.5%	No
C2CD2L		1	1	209	0.5%	No
ROBO2		2	2	209	1.0%	No
SLC44A5		1	1	209	0.5%	No
ROBO3		1	1	209	0.5%	No
SLC44A4		1	1	209	0.5%	No
SLC44A1		1	1	209	0.5%	No
SLC44A2		1	1	209	0.5%	No
IFNA2		2	2	209	1.0%	No
MAGEF1		1	1	209	0.5%	No
IFNA8		1	1	209	0.5%	No
ROBO1		3	3	209	1.4%	Yes
GABRR1		2	2	209	1.0%	No
SLC22A14		1	1	209	0.5%	No
CLDN20		2	2	209	1.0%	No
XPO1		4	4	209	1.9%	Yes
XPO4		2	2	209	1.0%	No
SLC22A18		1	1	209	0.5%	No
CHMP1B		1	1	209	0.5%	No
XPO5		2	2	209	1.0%	No
PRX		1	1	209	0.5%	No
CLDN23		1	1	209	0.5%	No
SLC22A10		2	2	209	1.0%	No
PSD		2	2	209	1.0%	No
BHMT2		1	1	209	0.5%	No
TUBB		3	3	209	1.4%	No
PPRC1		2	2	209	1.0%	No
ITFG2		1	1	209	0.5%	No
TOPORS		1	1	209	0.5%	No
SLC22A23		1	1	209	0.5%	No
UGDH		1	1	209	0.5%	No
CLDN15		1	1	209	0.5%	No
CLDN18		1	1	209	0.5%	No
HNRNPH2		4	4	209	1.9%	No
HNRNPH3		1	1	209	0.5%	No
OR4A15		2	2	209	1.0%	No
OR4A16		2	2	209	1.0%	No
PTGER4		2	2	209	1.0%	No
MAGEH1		1	1	209	0.5%	No
ADH1B		1	1	209	0.5%	No
PTGER1		1	1	209	0.5%	No
DCST1		4	4	209	1.9%	No
PTS		2	2	209	1.0%	No
NT5E		3	3	209	1.4%	No
LMNA		1	1	209	0.5%	Yes
MPP1		2	2	209	1.0%	No
LMLN		1	1	209	0.5%	No
MPP3		3	3	209	1.4%	No
MPP4		2	2	209	1.0%	No
LSAMP		1	1	209	0.5%	No
XPO7		2	2	209	1.0%	No
LHFPL4		2	2	209	1.0%	No
PKDREJ		4	3	209	1.4%	No
LHFPL1		1	1	209	0.5%	No
CYP2W1		1	1	209	0.5%	No
SAA2		1	1	209	0.5%	No
RIPOR3		2	1	209	0.5%	No
KRTAP24-1		2	2	209	1.0%	No
FCGBP		5	5	209	2.4%	No
RIPOR2		1	1	209	0.5%	No
RIPOR1		4	3	209	1.4%	No
KDM1B		1	1	209	0.5%	No
CWC25		2	2	209	1.0%	No
PVR		1	1	209	0.5%	No
AMOT		2	2	209	1.0%	No
RBMX2		2	2	209	1.0%	No
CWC22		2	2	209	1.0%	No
SACS		3	3	209	1.4%	No
NRCAM		1	1	209	0.5%	No
FAM81B		1	1	209	0.5%	No
CHRNB2		2	2	209	1.0%	No
LMO1		1	1	209	0.5%	Yes
CHRNB4		2	2	209	1.0%	No
GUCY1A1		1	1	209	0.5%	No
