Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
WHAMM		1	1	50	2.0%	No
HNRNPA1		2	1	50	2.0%	No
PCDH1		1	1	50	2.0%	No
EIF4E		1	1	50	2.0%	Yes
PCDH9		4	4	50	8.0%	No
FEM1A		1	1	50	2.0%	No
FEM1B		1	1	50	2.0%	No
NTRK3		2	2	50	4.0%	Yes
PCDH7		1	1	50	2.0%	No
PCDH8		2	2	50	4.0%	No
KIAA1549L		1	1	50	2.0%	No
SYT16		1	1	50	2.0%	No
NAGA		1	1	50	2.0%	No
SYT14		1	1	50	2.0%	No
SYT13		1	1	50	2.0%	No
FAM209A		1	1	50	2.0%	No
TBX3		3	2	50	4.0%	Yes
MYO16		1	1	50	2.0%	No
MYO1D		1	1	50	2.0%	No
MCM3AP		1	1	50	2.0%	No
EIF3M		1	1	50	2.0%	No
SUCLA2		1	1	50	2.0%	No
EIF3K		1	1	50	2.0%	No
SYT12		1	1	50	2.0%	No
POU2AF1		2	2	50	4.0%	Yes
TSPAN17		1	1	50	2.0%	No
EIF3H		1	1	50	2.0%	No
CD248		1	1	50	2.0%	No
EIF3D		1	1	50	2.0%	No
MYO1F		1	1	50	2.0%	No
EIF3B		1	1	50	2.0%	No
NPFFR2		1	1	50	2.0%	No
CPNE5		1	1	50	2.0%	No
CPNE4		1	1	50	2.0%	No
OR56B3P		1	1	50	2.0%	No
HHIP		1	1	50	2.0%	No
PPAN		1	1	50	2.0%	No
LDLRAD3		1	1	50	2.0%	No
ACTB		22	8	50	16.0%	Yes
CCDC102B		1	1	50	2.0%	No
HERC4		2	2	50	4.0%	No
HERC2		4	2	50	4.0%	No
OPHN1		1	1	50	2.0%	No
SNRPD2		2	2	50	4.0%	No
HERC1		2	2	50	4.0%	No
ADGRA1		1	1	50	2.0%	No
PIEZO1		1	1	50	2.0%	No
EIF2D		2	2	50	4.0%	No
SCAPER		1	1	50	2.0%	No
SMARCC1		2	2	50	4.0%	No
KCTD19		1	1	50	2.0%	No
KCNK10		1	1	50	2.0%	No
ALG5		1	1	50	2.0%	No
MYO7B		1	1	50	2.0%	No
ISLR2		1	1	50	2.0%	No
MOGS		1	1	50	2.0%	No
ADGRA3		1	1	50	2.0%	No
ACTN4		1	1	50	2.0%	No
CSNK1E		1	1	50	2.0%	No
MYO7A		1	1	50	2.0%	No
ALG1		1	1	50	2.0%	No
KCNK18		1	1	50	2.0%	No
MFSD10		2	2	50	4.0%	No
ADGRB3		3	3	50	6.0%	No
ADGRB1		1	1	50	2.0%	No
KCTD14		1	1	50	2.0%	No
BCORL1		1	1	50	2.0%	Yes
CCDC82		1	1	50	2.0%	No
SLC45A4		1	1	50	2.0%	No
ADCYAP1R1		1	1	50	2.0%	No
TRIM64C		2	2	50	4.0%	No
GGNBP2		1	1	50	2.0%	No
SLC45A1		1	1	50	2.0%	No
KALRN		4	4	50	8.0%	No
GSPT2		1	1	50	2.0%	No
CDKN2AIP		4	2	50	4.0%	No
BRIP1		1	1	50	2.0%	Yes
SEC14L1		1	1	50	2.0%	No
SEC14L6		1	1	50	2.0%	No
SEC14L5		1	1	50	2.0%	No
STAT5A		1	1	50	2.0%	Yes
EGR1		2	1	50	2.0%	Yes
EGR2		2	1	50	2.0%	Yes
FAM78B		1	1	50	2.0%	No
GREB1		2	2	50	4.0%	No
SMARCA5		2	1	50	2.0%	No
SMARCA2		1	1	50	2.0%	Yes
SMARCA4		2	2	50	4.0%	Yes
CRNN		1	1	50	2.0%	No
MYO5B		1	1	50	2.0%	No
MYO5C		1	1	50	2.0%	No
KYAT3		1	1	50	2.0%	No
NOL10		1	1	50	2.0%	No
IGSF9B		1	1	50	2.0%	No
NOL11		1	1	50	2.0%	No
CD200		1	1	50	2.0%	No
DHRS12		1	1	50	2.0%	No
CSRNP1		1	1	50	2.0%	No
WFDC9		1	1	50	2.0%	No
NRP2		1	1	50	2.0%	No
SYNM		1	1	50	2.0%	No
OTUD7B		1	1	50	2.0%	No
WFDC5		1	1	50	2.0%	No
SH3RF1		1	1	50	2.0%	No
ODR4		1	1	50	2.0%	No
MIS18BP1		1	1	50	2.0%	No
MUC12		3	3	50	6.0%	No
MUC15		1	1	50	2.0%	No
SPTAN1		1	1	50	2.0%	No
IL10		2	1	50	2.0%	Yes
GAA		1	1	50	2.0%	No
IL16		4	4	50	8.0%	No
KIF7		1	1	50	2.0%	No
GAK		1	1	50	2.0%	No
KIF9		1	1	50	2.0%	No
FSHR		1	1	50	2.0%	No
PABPC1		1	1	50	2.0%	No
DEPDC4		1	1	50	2.0%	No
DDR2		1	1	50	2.0%	Yes
GNAI3		1	1	50	2.0%	No
HSD17B3		1	1	50	2.0%	No
GNAI1		1	1	50	2.0%	No
NAPG		1	1	50	2.0%	No
GNAI2		7	6	50	12.0%	No
MFSD4A		1	1	50	2.0%	No
RELN		1	1	50	2.0%	Yes
MGAT5		1	1	50	2.0%	No
CHRNA10		1	1	50	2.0%	No
H2BC9		1	1	50	2.0%	No
GABBR2		1	1	50	2.0%	No
H2BC7		1	1	50	2.0%	No
MON2		1	1	50	2.0%	No
H2BC8		5	3	50	6.0%	Yes
H2BC5		2	2	50	4.0%	Yes
IL37		1	1	50	2.0%	No
PNPLA8		1	1	50	2.0%	No
H2BC3		1	1	50	2.0%	No
IL34		1	1	50	2.0%	No
H2BC4		7	6	50	12.0%	Yes
PCDHB15		1	1	50	2.0%	No
OR51M1		1	1	50	2.0%	No
TTC1		2	2	50	4.0%	No
VEGFC		1	1	50	2.0%	No
MYO9B		1	1	50	2.0%	No
PCDHB13		1	1	50	2.0%	No
PCDHB11		1	1	50	2.0%	No
PCDHB10		1	1	50	2.0%	No
HYPK		1	1	50	2.0%	No
SH3RF3		1	1	50	2.0%	No
CFHR2		1	1	50	2.0%	No
TTC6		1	1	50	2.0%	No
CFHR1		2	2	50	4.0%	No
TTC3		1	1	50	2.0%	No
CFHR3		1	1	50	2.0%	No
CFHR5		1	1	50	2.0%	No
PNPLA5		1	1	50	2.0%	No
PNPLA6		1	1	50	2.0%	No
PAGE4		1	1	50	2.0%	No
OTUD5		1	1	50	2.0%	No
CRTC3		1	1	50	2.0%	Yes
ICE2		1	1	50	2.0%	No
RPP30		1	1	50	2.0%	No
LOXL4		1	1	50	2.0%	No
NR3C1		1	1	50	2.0%	No
UBE2Z		1	1	50	2.0%	No
ACTG1		17	4	50	8.0%	Yes
NR3C2		2	2	50	4.0%	No
TBC1D32		2	2	50	4.0%	No
IL4R		2	2	50	4.0%	No
MORC4		2	2	50	4.0%	No
RPL36A-HNRNPH2		1	1	50	2.0%	No
IRAG2		1	1	50	2.0%	No
TBC1D2B		1	1	50	2.0%	No
POU3F2		1	1	50	2.0%	Yes
POU3F4		1	1	50	2.0%	Yes
EEF1A1		4	4	50	8.0%	No
GPRIN2		1	1	50	2.0%	No
MAP7D1		1	1	50	2.0%	No
TBC1D23		1	1	50	2.0%	No
PPID		1	1	50	2.0%	No
FBN2		1	1	50	2.0%	No
FBN3		3	3	50	6.0%	No
DIABLO		1	1	50	2.0%	No
TCF7		1	1	50	2.0%	No
CACNA1B		2	2	50	4.0%	No
CACNA1A		3	3	50	6.0%	No
CACNA1C		2	1	50	2.0%	No
CACNA1F		4	3	50	6.0%	No
CACNA1E		3	3	50	6.0%	No
CACNA1H		2	2	50	4.0%	No
CACNA1G		1	1	50	2.0%	No
CACNA1I		1	1	50	2.0%	No
ADGRG1		1	1	50	2.0%	No
SNTG2		1	1	50	2.0%	No
ADGRG2		1	1	50	2.0%	No
SHARPIN		1	1	50	2.0%	No
OR2AK2		1	1	50	2.0%	No
IRAK2		2	2	50	4.0%	No
SNTG1		1	1	50	2.0%	No
DHRS7B		1	1	50	2.0%	No
DHRS7C		2	2	50	4.0%	No
OR51B6		1	1	50	2.0%	No
MAGEA10		1	1	50	2.0%	No
OR5H6		3	3	50	6.0%	No
TBC1D16		2	2	50	4.0%	No
SYT4		1	1	50	2.0%	No
MGAM		1	1	50	2.0%	Yes
TFAP2D		1	1	50	2.0%	No
SYT1		2	2	50	4.0%	No
OR5H1		1	1	50	2.0%	No
MUC16		12	8	50	16.0%	No
MUC17		3	3	50	6.0%	No
MUC19		5	5	50	10.0%	No
UBE2A		2	2	50	4.0%	Yes
SYT7		1	1	50	2.0%	No
GH2		1	1	50	2.0%	No
OR2AJ1		1	1	50	2.0%	No
NASP		1	1	50	2.0%	No
CCPG1		1	1	50	2.0%	No
HOOK1		3	2	50	4.0%	No
CNOT11		1	1	50	2.0%	No
GNB1		1	1	50	2.0%	Yes
MANSC4		1	1	50	2.0%	No
TCF4		1	1	50	2.0%	No
AMOTL2		1	1	50	2.0%	No
AMOTL1		1	1	50	2.0%	No
ALPG		1	1	50	2.0%	No
MXD1		2	2	50	4.0%	No
DNAL1		1	1	50	2.0%	No
FBN1		3	3	50	6.0%	No
MUC22		1	1	50	2.0%	No
PHTF2		1	1	50	2.0%	No
HP1BP3		1	1	50	2.0%	No
TCHH		2	2	50	4.0%	No
UFL1		1	1	50	2.0%	No
RASGEF1C		1	1	50	2.0%	No
MYO18B		1	1	50	2.0%	No
DACT2		4	4	50	8.0%	No
ARFGEF3		1	1	50	2.0%	No
GET4		1	1	50	2.0%	No
DNAI4		1	1	50	2.0%	No
NAV1		1	1	50	2.0%	No
IRAK4		1	1	50	2.0%	No
TENT5A		1	1	50	2.0%	No
QRSL1		1	1	50	2.0%	No
SPIDR		1	1	50	2.0%	No
ACTA1		1	1	50	2.0%	No
ADGRF1		1	1	50	2.0%	No
NAV3		2	2	50	4.0%	No
TMEM216		1	1	50	2.0%	No
DPPA2		2	2	50	4.0%	No
CRY2		1	1	50	2.0%	No
ADGRF5		1	1	50	2.0%	No
ATP6V1B2		1	1	50	2.0%	Yes
CRY1		1	1	50	2.0%	No
MAN1B1		1	1	50	2.0%	No
DPPA5		1	1	50	2.0%	No
CLRN3		1	1	50	2.0%	No
IL9R		1	1	50	2.0%	No
ATP6V1B1		1	1	50	2.0%	No
DNAH3		3	3	50	6.0%	No
OR51F1		1	1	50	2.0%	No
DNAH1		4	4	50	8.0%	No
DNAH2		1	1	50	2.0%	No
DNAH7		1	1	50	2.0%	No
DNAH8		4	4	50	8.0%	No
DNAH5		4	4	50	8.0%	No
ANKS3		1	1	50	2.0%	No
DNAH6		2	2	50	4.0%	No
ASAP3		1	1	50	2.0%	No
PKD1L1		1	1	50	2.0%	No
OR5M1		1	1	50	2.0%	No
RNF7		1	1	50	2.0%	No
ASB18		1	1	50	2.0%	No
ADD2		1	1	50	2.0%	No
TMEM201		1	1	50	2.0%	No
TMEM203		1	1	50	2.0%	No
TMEM204		1	1	50	2.0%	No
TRA2B		1	1	50	2.0%	No
MKNK2		1	1	50	2.0%	No
SPOCK3		1	1	50	2.0%	No
ATF7IP		3	3	50	6.0%	No
ARFGEF2		1	1	50	2.0%	No
OR51E2		1	1	50	2.0%	No
ZNF804B		1	1	50	2.0%	No
ZNF804A		4	4	50	8.0%	No
MUC5B		6	5	50	10.0%	No
ADGRD1		1	1	50	2.0%	No
RSPH1		1	1	50	2.0%	No
MYO15A		1	1	50	2.0%	No
ANKLE2		1	1	50	2.0%	No
GPATCH2		1	1	50	2.0%	No
HNRNPU		2	2	50	4.0%	No
DMP1		1	1	50	2.0%	No
NYNRIN		3	3	50	6.0%	No
CSPP1		1	1	50	2.0%	No
NCKAP5		2	2	50	4.0%	No
CDK5RAP3		1	1	50	2.0%	No
C2ORF81		1	1	50	2.0%	No
DDX17		1	1	50	2.0%	No
ADGB		1	1	50	2.0%	No
MAP1S		1	1	50	2.0%	No
COL23A1		1	1	50	2.0%	No
FNDC3B		1	1	50	2.0%	No
DDX10		1	1	50	2.0%	Yes
SCRIB		1	1	50	2.0%	No
GABRG3		1	1	50	2.0%	No
GTPBP4		2	2	50	4.0%	No
GABRG1		1	1	50	2.0%	No
ZC2HC1B		1	1	50	2.0%	No
MAP1B		3	2	50	4.0%	No
ADPRS		2	2	50	4.0%	No
ASTN2		1	1	50	2.0%	No
ASTN1		1	1	50	2.0%	No
GNE		1	1	50	2.0%	No
ZNF394		1	1	50	2.0%	No
XPC		1	1	50	2.0%	Yes
ANAPC10		1	1	50	2.0%	No
ADH4		1	1	50	2.0%	No
PCDHA1		1	1	50	2.0%	No
FLRT3		1	1	50	2.0%	No
CEP70		1	1	50	2.0%	No
PCDHA5		1	1	50	2.0%	No
PCDHA4		1	1	50	2.0%	No
ALX1		1	1	50	2.0%	No
PCDHA2		2	2	50	4.0%	No
PCDHA7		1	1	50	2.0%	No
PCDHA6		1	1	50	2.0%	No
PRELID1		1	1	50	2.0%	No
PHC1		1	1	50	2.0%	No
SETD1B		4	3	50	6.0%	Yes
GP2		3	3	50	6.0%	No
IRF2BP2		1	1	50	2.0%	No
NFATC1		4	2	50	4.0%	No
NR1D1		1	1	50	2.0%	No
EHD1		4	3	50	6.0%	No
EHD2		2	2	50	4.0%	No
TCN2		1	1	50	2.0%	No
PCDHB2		2	2	50	4.0%	No
PCDHB1		2	2	50	4.0%	No
HNRNPF		1	1	50	2.0%	No
HNRNPD		2	2	50	4.0%	No
PCDHB6		1	1	50	2.0%	No
PCDHB4		2	2	50	4.0%	No
MMS19		1	1	50	2.0%	No
PAM		1	1	50	2.0%	No
PCDHB8		1	1	50	2.0%	No
PCDHB7		1	1	50	2.0%	No
PHF3		1	1	50	2.0%	No
MESP2		1	1	50	2.0%	No
SERPINA11		1	1	50	2.0%	No
PYGB		1	1	50	2.0%	No
GABRB1		1	1	50	2.0%	No
GMEB2		1	1	50	2.0%	No
ARPC1A		1	1	50	2.0%	No
GPT		1	1	50	2.0%	No
PYGM		1	1	50	2.0%	No
PHF6		1	1	50	2.0%	Yes
ABCC11		1	1	50	2.0%	No
ABCC12		1	1	50	2.0%	No
FARS2		1	1	50	2.0%	No
TCTN3		1	1	50	2.0%	No
RBPMS2		2	2	50	4.0%	No
JARID2		1	1	50	2.0%	Yes
TEAD2		1	1	50	2.0%	No
ZNF366		1	1	50	2.0%	No
TEAD4		1	1	50	2.0%	No
CEP68		1	1	50	2.0%	No
SHPRH		2	2	50	4.0%	No
NUTF2		1	1	50	2.0%	No
GNL1		1	1	50	2.0%	No
NCOR2		2	2	50	4.0%	Yes
ZEB2		2	2	50	4.0%	No
COL2A1		1	1	50	2.0%	Yes
TUBB2A		1	1	50	2.0%	No
NCOR1		1	1	50	2.0%	Yes
PLEKHO2		1	1	50	2.0%	No
ZNF358		1	1	50	2.0%	No
CACTIN		1	1	50	2.0%	No
GRAMD1B		1	1	50	2.0%	No
GRN		1	1	50	2.0%	No
NBAS		2	2	50	4.0%	No
NSD3		1	1	50	2.0%	Yes
DHRSX		1	1	50	2.0%	No
ALOX5		1	1	50	2.0%	No
ABI3BP		1	1	50	2.0%	No
NSD1		1	1	50	2.0%	Yes
FARP1		1	1	50	2.0%	No
YTHDF1		1	1	50	2.0%	No
GABRA6		1	1	50	2.0%	Yes
CSNK1A1		1	1	50	2.0%	No
GABRA5		1	1	50	2.0%	No
TUBB4A		1	1	50	2.0%	No
SCAF1		1	1	50	2.0%	No
SLC8A3		1	1	50	2.0%	No
ZNF33A		1	1	50	2.0%	No
DHRS7		1	1	50	2.0%	No
NUCB1		1	1	50	2.0%	No
ZNF337		1	1	50	2.0%	No
CEP41		1	1	50	2.0%	No
ZNF335		1	1	50	2.0%	No
ZNF331		1	1	50	2.0%	Yes
CEP126		2	2	50	4.0%	No
OXNAD1		1	1	50	2.0%	No
CSF2		1	1	50	2.0%	No
PLXND1		2	2	50	4.0%	No
PROS1		2	2	50	4.0%	No
RPL10L		1	1	50	2.0%	No
TMEM131L		4	4	50	8.0%	No
RPL10A		1	1	50	2.0%	No
SLC8A1		1	1	50	2.0%	No
RAB44		1	1	50	2.0%	No
CYSLTR1		1	1	50	2.0%	No
SALL1		1	1	50	2.0%	No
FCGRT		1	1	50	2.0%	No
SALL3		1	1	50	2.0%	No
SALL4		1	1	50	2.0%	Yes
SLC39A6		1	1	50	2.0%	No
PLXNC1		2	2	50	4.0%	No
CLCC1		1	1	50	2.0%	No
ZNF324		1	1	50	2.0%	No
SLC39A2		1	1	50	2.0%	No
MB21D2		1	1	50	2.0%	No
PCDHAC2		1	1	50	2.0%	No
PCDHAC1		1	1	50	2.0%	No
TLE4		3	3	50	6.0%	Yes
MAGI1		1	1	50	2.0%	No
CSNK1G3		1	1	50	2.0%	No
RARS1		1	1	50	2.0%	No
CEP135		1	1	50	2.0%	No
MAGI3		1	1	50	2.0%	No
MAGI2		2	2	50	4.0%	Yes
TTC21A		2	2	50	4.0%	No
VASH1		1	1	50	2.0%	No
THNSL1		1	1	50	2.0%	No
THNSL2		2	2	50	4.0%	No
TLE5		1	1	50	2.0%	No
LBHD1		1	1	50	2.0%	No
ILF3		1	1	50	2.0%	No
RAB31		1	1	50	2.0%	No
KAT6B		2	2	50	4.0%	Yes
OR2L13		1	1	50	2.0%	No
DMWD		1	1	50	2.0%	No
ZNF318		1	1	50	2.0%	No
TEKTL1		2	2	50	4.0%	No
PGR		1	1	50	2.0%	Yes
SNRPE		1	1	50	2.0%	No
PHIP		2	2	50	4.0%	No
ADNP		1	1	50	2.0%	No
CSNK1G1		1	1	50	2.0%	No
CCDC27		2	2	50	4.0%	No
BRSK1		1	1	50	2.0%	Yes
BRSK2		1	1	50	2.0%	No
MAGEL2		1	1	50	2.0%	No
AEBP1		1	1	50	2.0%	No
TTC21B		1	1	50	2.0%	No
PLXNA2		1	1	50	2.0%	No
PLXNA1		2	2	50	4.0%	No
OR4A47		1	1	50	2.0%	No
MPDZ		2	2	50	4.0%	No
SRGAP1		1	1	50	2.0%	No
PLXNA3		1	1	50	2.0%	No
TMEM132D		1	1	50	2.0%	No
SEC16B		1	1	50	2.0%	No
TMEM132C		2	2	50	4.0%	No
CEP112		2	2	50	4.0%	No
SEC16A		1	1	50	2.0%	No
TMEM132B		1	1	50	2.0%	No
CCDC15		2	2	50	4.0%	No
EZHIP		1	1	50	2.0%	Yes
PLET1		1	1	50	2.0%	No
FAM217B		1	1	50	2.0%	No
LRFN2		1	1	50	2.0%	No
LRFN5		1	1	50	2.0%	No
NBEA		5	4	50	8.0%	No
P4HA2		1	1	50	2.0%	No
P4HA3		1	1	50	2.0%	No
PLXNB3		2	2	50	4.0%	No
PIR		1	1	50	2.0%	No
PLXNB2		3	3	50	6.0%	No
CSPG4		1	1	50	2.0%	No
PLXNB1		3	3	50	6.0%	No
CCDC22		1	1	50	2.0%	No
SLC26A3		1	1	50	2.0%	No
SLC26A6		1	1	50	2.0%	No
PLEKHM3		1	1	50	2.0%	No
PLEKHF1		1	1	50	2.0%	No
CCDC47		1	1	50	2.0%	No
AMD1		1	1	50	2.0%	No
PIK3C2G		2	2	50	4.0%	Yes
TCIRG1		1	1	50	2.0%	No
PIK3C2A		4	3	50	6.0%	No
ADAMTS5		4	4	50	8.0%	No
ADAMTS2		2	2	50	4.0%	No
AP1G1		1	1	50	2.0%	No
ADAMTS1		2	2	50	4.0%	No
IDH3B		1	1	50	2.0%	No
TLK2		1	1	50	2.0%	No
EMILIN1		1	1	50	2.0%	No
ADAMTS9		1	1	50	2.0%	No
ADAMTS7		1	1	50	2.0%	No
CCDC51		1	1	50	2.0%	No
SLC13A1		1	1	50	2.0%	No
TRPC5		1	1	50	2.0%	No
SLC13A3		1	1	50	2.0%	No
PROP1		1	1	50	2.0%	No
SLC13A4		2	2	50	4.0%	No
PLEKHG2		2	2	50	4.0%	No
HMGCS1		1	1	50	2.0%	No
RFC1		1	1	50	2.0%	No
CEMIP2		1	1	50	2.0%	No
CHPF2		1	1	50	2.0%	No
TRPC1		1	1	50	2.0%	No
FAAH2		1	1	50	2.0%	No
HAUS3		1	1	50	2.0%	No
KRTAP19-1		1	1	50	2.0%	No
KRTAP19-3		1	1	50	2.0%	No
KRTAP19-5		1	1	50	2.0%	No
CATSPERB		1	1	50	2.0%	No
CCDC74A		1	1	50	2.0%	No
CCDC43		1	1	50	2.0%	No
NEMP1		1	1	50	2.0%	No
NUTM1		2	2	50	4.0%	Yes
NUFIP2		1	1	50	2.0%	No
CATSPER4		1	1	50	2.0%	No
NSL1		1	1	50	2.0%	No
LMF1		1	1	50	2.0%	No
P2RY8		9	7	50	14.0%	Yes
P2RY6		1	1	50	2.0%	No
RAB20		1	1	50	2.0%	No
P2RY4		2	2	50	4.0%	No
POLR2A		1	1	50	2.0%	No
ASTE1		1	1	50	2.0%	No
POLR2B		1	1	50	2.0%	No
RAB23		1	1	50	2.0%	No
RAB29		1	1	50	2.0%	No
POLR2F		1	1	50	2.0%	No
ASCC3		2	2	50	4.0%	No
CCDC77		1	1	50	2.0%	No
PLEKHH1		1	1	50	2.0%	No
MLXIP		1	1	50	2.0%	No
POLR2M		1	1	50	2.0%	No
ANGPT4		1	1	50	2.0%	No
RNGTT		1	1	50	2.0%	No
ANGPT1		1	1	50	2.0%	No
FBXL19		1	1	50	2.0%	No
NCKAP5L		2	2	50	4.0%	No
PML		1	1	50	2.0%	Yes
P2RX5		3	2	50	4.0%	No
TAFA4		1	1	50	2.0%	No
FRAS1		2	2	50	4.0%	No
P2RX3		1	1	50	2.0%	No
RAB14		1	1	50	2.0%	No
KIAA0586		1	1	50	2.0%	No
POLR3C		1	1	50	2.0%	No
PI15		1	1	50	2.0%	No
TLL1		2	2	50	4.0%	No
CCDC66		1	1	50	2.0%	No
NECTIN3		2	1	50	2.0%	No
CCDC60		1	1	50	2.0%	No
CCDC61		1	1	50	2.0%	No
TNRC6B		2	2	50	4.0%	No
PANK4		1	1	50	2.0%	No
TRAF3IP2		1	1	50	2.0%	No
TRAF3IP1		1	1	50	2.0%	No
PANK1		1	1	50	2.0%	No
CBLB		3	3	50	6.0%	Yes
OR52N5		1	1	50	2.0%	No
PNN		1	1	50	2.0%	No
PPP2R1B		1	1	50	2.0%	No
C10ORF126		1	1	50	2.0%	No
PCLAF		1	1	50	2.0%	No
TBC1D10C		1	1	50	2.0%	No
TBC1D10A		1	1	50	2.0%	No
OR5D14		1	1	50	2.0%	No
OR5D13		2	2	50	4.0%	No
ATP6V0E1		1	1	50	2.0%	No
MAPK8IP3		1	1	50	2.0%	No
KRT9		1	1	50	2.0%	No
MAPK8IP1		1	1	50	2.0%	No
SUCLG2		1	1	50	2.0%	No
SIK1		1	1	50	2.0%	No
SIK2		1	1	50	2.0%	No
TLN2		2	2	50	4.0%	No
TLN1		2	2	50	4.0%	No
MAGEB6		1	1	50	2.0%	No
SPTBN5		3	3	50	6.0%	No
DCUN1D5		1	1	50	2.0%	No
KRTAP10-11		2	2	50	4.0%	No
ATP6V0A2		1	1	50	2.0%	No
MAGEC1		3	3	50	6.0%	No
ATP6V0A4		1	1	50	2.0%	No
TNRC18		1	1	50	2.0%	No
TRPM5		2	2	50	4.0%	No
TRPM6		1	1	50	2.0%	No
TRPM3		1	1	50	2.0%	No
VAT1		1	1	50	2.0%	No
ZRANB1		1	1	50	2.0%	No
SETDB1		1	1	50	2.0%	Yes
MAGEE2		1	1	50	2.0%	No
SNAP91		1	1	50	2.0%	No
FUBP1		2	2	50	4.0%	Yes
CCSER1		3	2	50	4.0%	No
SIM2		2	2	50	4.0%	No
IFNA5		1	1	50	2.0%	No
ROBO2		3	2	50	4.0%	No
SLC44A5		1	1	50	2.0%	No
OR4E2		1	1	50	2.0%	No
ROBO3		2	2	50	4.0%	No
COL18A1		1	1	50	2.0%	No
SLC44A3		1	1	50	2.0%	No
SLC44A4		1	1	50	2.0%	No
CITED4		1	1	50	2.0%	No
MAGT1		1	1	50	2.0%	No
LIMD1		1	1	50	2.0%	No
SPPL3		1	1	50	2.0%	No
ROBO1		1	1	50	2.0%	Yes
LIMD2		1	1	50	2.0%	No
HBM		1	1	50	2.0%	No
XPO1		3	3	50	6.0%	Yes
SLC22A15		1	1	50	2.0%	No
XPO4		2	2	50	4.0%	No
XPO6		1	1	50	2.0%	No
XPO5		1	1	50	2.0%	No
OR4D5		1	1	50	2.0%	No
PSD		2	2	50	4.0%	No
OR4D2		1	1	50	2.0%	No
OR4D1		1	1	50	2.0%	No
ZER1		1	1	50	2.0%	No
TUBB		1	1	50	2.0%	No
GFRA1		2	2	50	4.0%	No
PROX1		2	2	50	4.0%	No
PPRC1		1	1	50	2.0%	No
GFRA2		1	1	50	2.0%	No
CLDN11		1	1	50	2.0%	No
SLC22A23		1	1	50	2.0%	No
SLC22A25		1	1	50	2.0%	No
OR52R1		1	1	50	2.0%	No
CLDN16		1	1	50	2.0%	No
OR4C6		1	1	50	2.0%	No
TLR5		1	1	50	2.0%	No
TLR4		2	2	50	4.0%	No
TLR3		1	1	50	2.0%	No
OR4A15		1	1	50	2.0%	No
VGLL3		1	1	50	2.0%	No
PTGER4		1	1	50	2.0%	No
IFT70B		1	1	50	2.0%	No
CSTA		1	1	50	2.0%	No
ADH1B		1	1	50	2.0%	No
ADH1A		2	2	50	4.0%	No
PTN		1	1	50	2.0%	No
GUCY2F		1	1	50	2.0%	No
LIMA1		1	1	50	2.0%	No
FTMT		1	1	50	2.0%	No
APBB1		1	1	50	2.0%	No
GABRE		1	1	50	2.0%	No
METTL8		1	1	50	2.0%	No
KANSL1L		1	1	50	2.0%	No
HDX		2	1	50	2.0%	No
SLC22A31		1	1	50	2.0%	No
DUOX2		3	2	50	4.0%	No
GABRQ		2	1	50	2.0%	No
MPP2		2	2	50	4.0%	No
SORBS2		2	2	50	4.0%	No
LHFPL3		1	1	50	2.0%	No
SORBS1		2	2	50	4.0%	No
VAX2		1	1	50	2.0%	No
MPP7		3	3	50	6.0%	No
CT47B1		2	2	50	4.0%	No
CYP2W1		1	1	50	2.0%	No
CAPZA3		1	1	50	2.0%	No
CAPZA2		1	1	50	2.0%	No
NBR1		1	1	50	2.0%	No
KBTBD2		1	1	50	2.0%	No
APBA2		1	1	50	2.0%	No
RIPOR3		1	1	50	2.0%	No
KRTAP24-1		1	1	50	2.0%	No
FCGBP		3	3	50	6.0%	No
FCMR		1	1	50	2.0%	No
GUCY1B1		2	2	50	4.0%	No
DCAF8L2		1	1	50	2.0%	No
HOXA11		2	2	50	4.0%	Yes
OR2T11		1	1	50	2.0%	No
AMOT		2	2	50	4.0%	No
FAM162A		1	1	50	2.0%	No
SACS		1	1	50	2.0%	No
CHRNB2		1	1	50	2.0%	No
NANOS1		1	1	50	2.0%	No
GUCY1A2		1	1	50	2.0%	No
GUCY1A1		1	1	50	2.0%	No
H2AC8		1	1	50	2.0%	No
SZT2		1	1	50	2.0%	Yes
H2AC6		6	4	50	8.0%	Yes
KDM2B		2	2	50	4.0%	Yes
H2AC7		1	1	50	2.0%	No
HGF		2	2	50	4.0%	Yes
WNT5A		1	1	50	2.0%	No
ANXA11		1	1	50	2.0%	No
TRAPPC2B		2	1	50	2.0%	No
NOSIP		1	1	50	2.0%	No
ALG13		2	1	50	2.0%	No
LMO7		1	1	50	2.0%	No
PCDHA13		2	2	50	4.0%	No
ALG10		1	1	50	2.0%	No
PCDHA10		2	2	50	4.0%	No
FANCD2		1	1	50	2.0%	Yes
PXK		1	1	50	2.0%	No
CHRNA4		1	1	50	2.0%	No
OR52D1		1	1	50	2.0%	No
CABP1		1	1	50	2.0%	No
FBLN2		1	1	50	2.0%	No
PRPF8		1	1	50	2.0%	Yes
TRHDE		3	2	50	4.0%	No
EFNB2		1	1	50	2.0%	No
SCUBE2		1	1	50	2.0%	No
NLRP8		1	1	50	2.0%	No
EFNB3		1	1	50	2.0%	No
NLRP9		2	2	50	4.0%	No
HRH3		1	1	50	2.0%	No
NLRP7		2	2	50	4.0%	No
NLRP5		1	1	50	2.0%	No
FAM83D		1	1	50	2.0%	No
BPTF		1	1	50	2.0%	No
